epoch,train_loss,val_loss,val_f1,val_precision,val_recall,val_threshold,candidate
32,0.02971891535534745,0.02591298520565033,0.8144796380090498,0.6976744186046512,0.9782608695652174,0.58,FTTransformer|Focal Loss + Label Smoothing
33,0.02859204670503026,0.025879713147878645,0.8181818181818182,0.703125,0.9782608695652174,0.585,FTTransformer|Focal Loss + Label Smoothing
34,0.029857483470723742,0.026301363855600356,0.8090909090909091,0.6953125,0.967391304347826,0.565,FTTransformer|Focal Loss + Label Smoothing
35,0.02792755895782085,0.02712707482278347,0.8071748878923767,0.6870229007633588,0.9782608695652174,0.575,FTTransformer|Focal Loss + Label Smoothing
36,0.028079717819179808,0.028395976126194,0.8108108108108109,0.6923076923076923,0.9782608695652174,0.585,FTTransformer|Focal Loss + Label Smoothing
37,0.028869414435965673,0.02693321593105793,0.8110599078341014,0.704,0.9565217391304348,0.59,FTTransformer|Focal Loss + Label Smoothing
38,0.030443435800927027,0.026354055479168893,0.8055555555555556,0.7016129032258065,0.9456521739130435,0.565,FTTransformer|Focal Loss + Label Smoothing
39,0.028269331547475997,0.026594465598464012,0.8093023255813954,0.7073170731707317,0.9456521739130435,0.61,FTTransformer|Focal Loss + Label Smoothing
40,0.02748024862791811,0.025984105467796326,0.8148148148148148,0.7096774193548387,0.9565217391304348,0.62,FTTransformer|Focal Loss + Label Smoothing
41,0.028094273060560226,0.026010851934552194,0.8144796380090498,0.6976744186046512,0.9782608695652174,0.575,FTTransformer|Focal Loss + Label Smoothing
42,0.027265590393827074,0.026131844148039818,0.8165137614678899,0.7063492063492064,0.967391304347826,0.615,FTTransformer|Focal Loss + Label Smoothing
43,0.02938095089935121,0.02588941976428032,0.8144796380090498,0.6976744186046512,0.9782608695652174,0.5599999999999999,FTTransformer|Focal Loss + Label Smoothing
44,0.02898554876446724,0.0257252536714077,0.8090909090909091,0.6953125,0.967391304347826,0.57,FTTransformer|Focal Loss + Label Smoothing
45,0.02764277421824989,0.02871549464762211,0.8037383177570093,0.7049180327868853,0.9347826086956522,0.5399999999999999,FTTransformer|Focal Loss + Label Smoothing
46,0.029741917515084856,0.02574189007282257,0.8165137614678899,0.7063492063492064,0.967391304347826,0.595,FTTransformer|Focal Loss + Label Smoothing
47,0.028442663096246264,0.027600022777915,0.8181818181818182,0.703125,0.9782608695652174,0.625,FTTransformer|Focal Loss + Label Smoothing
48,0.029136284121445248,0.029193546250462533,0.8035714285714286,0.6818181818181818,0.9782608695652174,0.61,FTTransformer|Focal Loss + Label Smoothing
49,0.029500422644473258,0.030778783932328226,0.8,0.6991869918699187,0.9347826086956522,0.63,FTTransformer|Focal Loss + Label Smoothing
50,0.029502810466857182,0.02688428610563278,0.8,0.6875,0.9565217391304348,0.59,FTTransformer|Focal Loss + Label Smoothing
51,0.0283659499670778,0.02658766768872738,0.8161434977578476,0.6946564885496184,0.9891304347826086,0.565,FTTransformer|Focal Loss + Label Smoothing
52,0.028458864738543827,0.027010118961334227,0.8110599078341014,0.704,0.9565217391304348,0.63,FTTransformer|Focal Loss + Label Smoothing
53,0.02903545071326551,0.026547027006745338,0.8073394495412844,0.6984126984126984,0.9565217391304348,0.615,FTTransformer|Focal Loss + Label Smoothing
1,0.8301936558314732,0.55532466173172,0.7312775330396476,0.6148148148148148,0.9021739130434783,0.625,FTTransformer|Weighted BCE+LS+Hard Negative Mining
2,0.6463940214543116,0.46444944143295286,0.7592592592592593,0.6612903225806451,0.8913043478260869,0.7549999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
3,0.5996148870104835,0.5139946043491364,0.7407407407407407,0.5960264900662252,0.9782608695652174,0.73,FTTransformer|Weighted BCE+LS+Hard Negative Mining
4,0.5906675330230168,0.46479551792144774,0.7777777777777778,0.6774193548387096,0.9130434782608695,0.7699999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
5,0.5841674733729589,0.45546101331710814,0.7777777777777778,0.6774193548387096,0.9130434782608695,0.7699999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
6,0.5681294259570894,0.44901219606399534,0.7830188679245284,0.6916666666666667,0.9021739130434783,0.6449999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
7,0.5612378602936154,0.44654354453086853,0.780952380952381,0.6949152542372882,0.8913043478260869,0.715,FTTransformer|Weighted BCE+LS+Hard Negative Mining
8,0.5682307737214225,0.4389594256877899,0.782608695652174,0.7043478260869566,0.8804347826086957,0.7499999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
9,0.5557865826856523,0.43369811177253725,0.7867298578199052,0.6974789915966386,0.9021739130434783,0.7549999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
10,0.5748110399359748,0.436009818315506,0.7924528301886793,0.7,0.9130434782608695,0.715,FTTransformer|Weighted BCE+LS+Hard Negative Mining
11,0.5479975115685236,0.4350214898586273,0.7926267281105991,0.688,0.9347826086956522,0.6599999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
12,0.549828398795355,0.4419416606426239,0.7963800904977375,0.6821705426356589,0.9565217391304348,0.695,FTTransformer|Weighted BCE+LS+Hard Negative Mining
13,0.5588232690379733,0.4442360162734985,0.7853881278538812,0.6771653543307087,0.9347826086956522,0.71,FTTransformer|Weighted BCE+LS+Hard Negative Mining
14,0.5570655493509202,0.4406451046466827,0.7911111111111111,0.6691729323308271,0.967391304347826,0.6649999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
15,0.5590164732365381,0.4448800802230835,0.7906976744186046,0.6910569105691057,0.9239130434782609,0.715,FTTransformer|Weighted BCE+LS+Hard Negative Mining
16,0.5682829760369801,0.4335623919963837,0.7924528301886793,0.7,0.9130434782608695,0.7449999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
17,0.5569663246472677,0.44240894317626955,0.7963800904977375,0.6821705426356589,0.9565217391304348,0.6399999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
18,0.5656874761694953,0.4325544357299805,0.7945205479452054,0.6850393700787402,0.9456521739130435,0.6449999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
19,0.5595305491061437,0.43292229175567626,0.7981651376146789,0.6904761904761905,0.9456521739130435,0.59,FTTransformer|Weighted BCE+LS+Hard Negative Mining
20,0.5439981193769545,0.4293280303478241,0.8073394495412844,0.6984126984126984,0.9565217391304348,0.735,FTTransformer|Weighted BCE+LS+Hard Negative Mining
21,0.5443329342773983,0.4297014832496643,0.7981651376146789,0.6904761904761905,0.9456521739130435,0.6599999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
22,0.551283768245152,0.4241821825504303,0.8018433179723502,0.696,0.9456521739130435,0.6749999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
23,0.5465549429257711,0.4319464504718781,0.8018867924528302,0.7083333333333334,0.9239130434782609,0.73,FTTransformer|Weighted BCE+LS+Hard Negative Mining
24,0.5528295565219152,0.4211646795272827,0.8018433179723502,0.696,0.9456521739130435,0.7,FTTransformer|Weighted BCE+LS+Hard Negative Mining
25,0.5428188911506108,0.42443925738334654,0.8,0.711864406779661,0.9130434782608695,0.74,FTTransformer|Weighted BCE+LS+Hard Negative Mining
26,0.5465039397989001,0.44883537888526914,0.7962085308056872,0.7058823529411765,0.9130434782608695,0.63,FTTransformer|Weighted BCE+LS+Hard Negative Mining
27,0.5319962359610058,0.423937052488327,0.7982062780269058,0.6793893129770993,0.967391304347826,0.58,FTTransformer|Weighted BCE+LS+Hard Negative Mining
28,0.5266368147872743,0.43220914006233213,0.8055555555555556,0.7016129032258065,0.9456521739130435,0.6749999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
29,0.5406168770222437,0.42737523317337034,0.8108108108108109,0.6923076923076923,0.9782608695652174,0.72,FTTransformer|Weighted BCE+LS+Hard Negative Mining
30,0.5298488920643216,0.4242241203784943,0.8054298642533937,0.689922480620155,0.967391304347826,0.6599999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
31,0.5366966071582976,0.42112146615982055,0.8090909090909091,0.6953125,0.967391304347826,0.6,FTTransformer|Weighted BCE+LS+Hard Negative Mining
32,0.5311601204531533,0.4209016621112823,0.8090909090909091,0.6953125,0.967391304347826,0.625,FTTransformer|Weighted BCE+LS+Hard Negative Mining
33,0.5353020145779565,0.42096972465515137,0.8090909090909091,0.6953125,0.967391304347826,0.63,FTTransformer|Weighted BCE+LS+Hard Negative Mining
34,0.5357069004149664,0.41964901685714723,0.8090909090909091,0.6953125,0.967391304347826,0.72,FTTransformer|Weighted BCE+LS+Hard Negative Mining
35,0.5385515448592958,0.43305816054344176,0.8037383177570093,0.7049180327868853,0.9347826086956522,0.6649999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
36,0.5312586511884417,0.41957706212997437,0.8018867924528302,0.7083333333333334,0.9239130434782609,0.705,FTTransformer|Weighted BCE+LS+Hard Negative Mining
37,0.5367016650381542,0.4135114371776581,0.8148148148148148,0.7096774193548387,0.9565217391304348,0.705,FTTransformer|Weighted BCE+LS+Hard Negative Mining
38,0.5324884809198833,0.4192436277866364,0.8148148148148148,0.7096774193548387,0.9565217391304348,0.72,FTTransformer|Weighted BCE+LS+Hard Negative Mining
39,0.5222591970648084,0.4123563051223755,0.8055555555555556,0.7016129032258065,0.9456521739130435,0.715,FTTransformer|Weighted BCE+LS+Hard Negative Mining
40,0.5205865573315394,0.41975797414779664,0.8018867924528302,0.7083333333333334,0.9239130434782609,0.695,FTTransformer|Weighted BCE+LS+Hard Negative Mining
41,0.5195460362093789,0.41190066933631897,0.8073394495412844,0.6984126984126984,0.9565217391304348,0.735,FTTransformer|Weighted BCE+LS+Hard Negative Mining
42,0.5286639715944018,0.41396021842956543,0.8186046511627907,0.7154471544715447,0.9565217391304348,0.6849999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
43,0.5296101868152618,0.4141079246997833,0.8127853881278538,0.7007874015748031,0.967391304347826,0.6699999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
44,0.5267671942710876,0.4246842324733734,0.8090909090909091,0.6953125,0.967391304347826,0.69,FTTransformer|Weighted BCE+LS+Hard Negative Mining
45,0.5310630102952322,0.4160975396633148,0.8073394495412844,0.6984126984126984,0.9565217391304348,0.715,FTTransformer|Weighted BCE+LS+Hard Negative Mining
46,0.5150708641324725,0.4203119695186615,0.8093023255813954,0.7073170731707317,0.9456521739130435,0.69,FTTransformer|Weighted BCE+LS+Hard Negative Mining
47,0.5126980713435582,0.40943679213523865,0.8018018018018018,0.6846153846153846,0.967391304347826,0.625,FTTransformer|Weighted BCE+LS+Hard Negative Mining
48,0.5178565155892145,0.41528125405311583,0.8037383177570093,0.7049180327868853,0.9347826086956522,0.735,FTTransformer|Weighted BCE+LS+Hard Negative Mining
49,0.524792662688664,0.42201587557792664,0.8073394495412844,0.6984126984126984,0.9565217391304348,0.7,FTTransformer|Weighted BCE+LS+Hard Negative Mining
50,0.5138047678130013,0.4157563626766205,0.8054298642533937,0.689922480620155,0.967391304347826,0.625,FTTransformer|Weighted BCE+LS+Hard Negative Mining
51,0.52018489582198,0.4110186278820038,0.8054298642533937,0.689922480620155,0.967391304347826,0.725,FTTransformer|Weighted BCE+LS+Hard Negative Mining
52,0.528430373895736,0.42153289914131165,0.7982062780269058,0.6793893129770993,0.967391304347826,0.6649999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
53,0.5248444789931888,0.40568394064903257,0.8093023255813954,0.7073170731707317,0.9456521739130435,0.705,FTTransformer|Weighted BCE+LS+Hard Negative Mining
54,0.5125638998690105,0.4482134997844696,0.8161434977578476,0.6946564885496184,0.9891304347826086,0.12499999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
55,0.5219773664360955,0.4184424877166748,0.8073394495412844,0.6984126984126984,0.9565217391304348,0.73,FTTransformer|Weighted BCE+LS+Hard Negative Mining
56,0.5292122335661025,0.4197530448436737,0.8090909090909091,0.6953125,0.967391304347826,0.6849999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
57,0.5144459576833815,0.4153653919696808,0.8130841121495327,0.7131147540983607,0.9456521739130435,0.6499999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
58,0.525737729810533,0.4254615902900696,0.8,0.6991869918699187,0.9347826086956522,0.72,FTTransformer|Weighted BCE+LS+Hard Negative Mining
59,0.5077664341245379,0.41440057158470156,0.8165137614678899,0.7063492063492064,0.967391304347826,0.6849999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
60,0.5127988415105003,0.4149389863014221,0.8202764976958525,0.712,0.967391304347826,0.595,FTTransformer|Weighted BCE+LS+Hard Negative Mining
61,0.5126650617236183,0.4145121157169342,0.8090909090909091,0.6953125,0.967391304347826,0.72,FTTransformer|Weighted BCE+LS+Hard Negative Mining
62,0.5058924499012175,0.4226961493492126,0.8093023255813954,0.7073170731707317,0.9456521739130435,0.625,FTTransformer|Weighted BCE+LS+Hard Negative Mining
63,0.5228370938982282,0.42256776094436643,0.7889908256880734,0.6825396825396826,0.9347826086956522,0.725,FTTransformer|Weighted BCE+LS+Hard Negative Mining
64,0.5192531418232691,0.4117333948612213,0.8073394495412844,0.6984126984126984,0.9565217391304348,0.6599999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
65,0.5105190674463908,0.4176662862300873,0.8018433179723502,0.696,0.9456521739130435,0.69,FTTransformer|Weighted BCE+LS+Hard Negative Mining
66,0.5230079733190083,0.4274206757545471,0.8018018018018018,0.6846153846153846,0.967391304347826,0.6,FTTransformer|Weighted BCE+LS+Hard Negative Mining
67,0.5112579720360892,0.41335679292678834,0.8144796380090498,0.6976744186046512,0.9782608695652174,0.6849999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
68,0.503379537945702,0.41570287346839907,0.8125,0.6893939393939394,0.9891304347826086,0.49999999999999994,FTTransformer|Weighted BCE+LS+Hard Negative Mining
69,0.5027304462024144,0.4183224678039551,0.8018018018018018,0.6846153846153846,0.967391304347826,0.6499999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
70,0.5017563984507606,0.42225820422172544,0.8071748878923767,0.6870229007633588,0.9782608695652174,0.6749999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
71,0.5155784445149558,0.41225208044052125,0.8090909090909091,0.6953125,0.967391304347826,0.705,FTTransformer|Weighted BCE+LS+Hard Negative Mining
72,0.5015897779237657,0.41497408747673037,0.8073394495412844,0.6984126984126984,0.9565217391304348,0.6849999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
73,0.507881182999838,0.4154514253139496,0.8090909090909091,0.6953125,0.967391304347826,0.61,FTTransformer|Weighted BCE+LS+Hard Negative Mining
74,0.5050310095151266,0.4191883444786072,0.8,0.6766917293233082,0.9782608695652174,0.5349999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
75,0.5021377390339261,0.4196559488773346,0.8036529680365296,0.6929133858267716,0.9565217391304348,0.7,FTTransformer|Weighted BCE+LS+Hard Negative Mining
76,0.49568060466221403,0.4291567027568817,0.8055555555555556,0.7016129032258065,0.9456521739130435,0.695,FTTransformer|Weighted BCE+LS+Hard Negative Mining
77,0.5042649805545807,0.42979615926742554,0.8073394495412844,0.6984126984126984,0.9565217391304348,0.6399999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
78,0.5010940077758971,0.427715528011322,0.8053097345132744,0.6791044776119403,0.9891304347826086,0.105,FTTransformer|Weighted BCE+LS+Hard Negative Mining
79,0.5017368140674773,0.4129515528678894,0.8054298642533937,0.689922480620155,0.967391304347826,0.6649999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
80,0.49048190741311937,0.41743698716163635,0.8036529680365296,0.6929133858267716,0.9565217391304348,0.6649999999999999,FTTransformer|Weighted BCE+LS+Hard Negative Mining
1,0.0740792371687435,0.044979202747344973,0.7523809523809524,0.6694915254237288,0.8586956521739131,0.4099999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
2,0.0512571997408356,0.03490893580019474,0.7782805429864253,0.6666666666666666,0.9347826086956522,0.4699999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
3,0.048478850828749795,0.03478018902242184,0.7818181818181819,0.671875,0.9347826086956522,0.48499999999999993,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
4,0.046155914664268494,0.03427392393350601,0.7818181818181819,0.671875,0.9347826086956522,0.5549999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
5,0.04504229891158286,0.032523327693343165,0.7837837837837838,0.6692307692307692,0.9456521739130435,0.48499999999999993,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
6,0.045222961654265724,0.03488540202379227,0.7798165137614679,0.6746031746031746,0.9239130434782609,0.5499999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
7,0.04605645544472195,0.032680703327059746,0.7857142857142857,0.6666666666666666,0.9565217391304348,0.4699999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
8,0.044919764889138084,0.033283140137791635,0.7757009345794392,0.680327868852459,0.9021739130434783,0.5399999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
9,0.04451115837409383,0.033013568818569185,0.7873303167420814,0.6744186046511628,0.9456521739130435,0.49999999999999994,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
10,0.0446476075088694,0.032874875515699384,0.7873303167420814,0.6744186046511628,0.9456521739130435,0.5249999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
11,0.043908038220944856,0.031540059670805934,0.7853881278538812,0.6771653543307087,0.9347826086956522,0.48999999999999994,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
12,0.0434496636901583,0.0317005030810833,0.7830188679245284,0.6916666666666667,0.9021739130434783,0.5149999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
13,0.044450330769731886,0.033144773170351985,0.7811158798283262,0.6453900709219859,0.9891304347826086,0.49999999999999994,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
14,0.0436843175973211,0.034229136630892755,0.7830188679245284,0.6916666666666667,0.9021739130434783,0.565,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
15,0.04324846679256076,0.03127504624426365,0.7982062780269058,0.6793893129770993,0.967391304347826,0.5099999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
16,0.042553022503852844,0.03078353963792324,0.7982062780269058,0.6793893129770993,0.967391304347826,0.43999999999999995,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
17,0.04216492096228259,0.03050781898200512,0.7929515418502202,0.6666666666666666,0.9782608695652174,0.42499999999999993,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
18,0.0422780675192674,0.03068879060447216,0.7929515418502202,0.6666666666666666,0.9782608695652174,0.5049999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
19,0.04238789723742576,0.03222167119383812,0.7964601769911505,0.6716417910447762,0.9782608695652174,0.5299999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
20,0.04203400086788904,0.03034113384783268,0.8035714285714286,0.6818181818181818,0.9782608695652174,0.5349999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
21,0.042523943774756934,0.029984336346387863,0.8054298642533937,0.689922480620155,0.967391304347826,0.49499999999999994,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
22,0.041206130669230505,0.029852020367980004,0.8018018018018018,0.6846153846153846,0.967391304347826,0.5399999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
23,0.041423105413005465,0.02935241311788559,0.8035714285714286,0.6818181818181818,0.9782608695652174,0.5149999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
24,0.04048513505785238,0.02974589690566063,0.8018018018018018,0.6846153846153846,0.967391304347826,0.5299999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
25,0.04116437264851162,0.03004723899066448,0.8035714285714286,0.6818181818181818,0.9782608695652174,0.5349999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
26,0.0403588650127252,0.029623784497380255,0.8073394495412844,0.6984126984126984,0.9565217391304348,0.5449999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
27,0.04165635754664739,0.029619715362787246,0.8110599078341014,0.704,0.9565217391304348,0.5199999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
28,0.04085446060413406,0.030467163398861886,0.7964601769911505,0.6716417910447762,0.9782608695652174,0.5399999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
29,0.040430412849500066,0.030283509567379952,0.7946428571428571,0.6742424242424242,0.967391304347826,0.5499999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
30,0.03946801833808422,0.02842492572963238,0.8054298642533937,0.689922480620155,0.967391304347826,0.5449999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
31,0.04075009499986967,0.028917932882905006,0.7982062780269058,0.6793893129770993,0.967391304347826,0.5349999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
32,0.040231755712912196,0.02893345020711422,0.8054298642533937,0.689922480620155,0.967391304347826,0.5349999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
33,0.04000258445739746,0.029939188808202743,0.7929515418502202,0.6666666666666666,0.9782608695652174,0.5399999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
34,0.03905672695310343,0.02929084897041321,0.8,0.6766917293233082,0.9782608695652174,0.5499999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
35,0.04100284601251284,0.030263568088412286,0.7929515418502202,0.6666666666666666,0.9782608695652174,0.5499999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
36,0.040375953717600735,0.02904626838862896,0.8018018018018018,0.6846153846153846,0.967391304347826,0.5349999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
37,0.03915622564298766,0.02821468897163868,0.8108108108108109,0.6923076923076923,0.9782608695652174,0.49999999999999994,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
38,0.03963306528471765,0.028644461184740067,0.8035714285714286,0.6818181818181818,0.9782608695652174,0.5399999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
39,0.038608294379498274,0.02812378741800785,0.8198198198198198,0.7,0.9891304347826086,0.5149999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
40,0.03946430617499919,0.02909516617655754,0.8088888888888889,0.6842105263157895,0.9891304347826086,0.5349999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
41,0.04063999599644116,0.029253729060292243,0.7946428571428571,0.6742424242424242,0.967391304347826,0.5249999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
42,0.04032476592276778,0.02852894812822342,0.8036529680365296,0.6929133858267716,0.9565217391304348,0.5299999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
43,0.039766312532481696,0.028719500824809074,0.8053097345132744,0.6791044776119403,0.9891304347826086,0.5349999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
44,0.03995514900556633,0.028590297698974608,0.8,0.6766917293233082,0.9782608695652174,0.5549999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
45,0.038067308032796496,0.028188635781407356,0.8035714285714286,0.6818181818181818,0.9782608695652174,0.5249999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
46,0.039310618525459654,0.02868230678141117,0.8036529680365296,0.6929133858267716,0.9565217391304348,0.5549999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
47,0.038938604650043306,0.028871103748679162,0.8073394495412844,0.6984126984126984,0.9565217391304348,0.49499999999999994,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
48,0.03804143700039103,0.027806710451841354,0.8108108108108109,0.6923076923076923,0.9782608695652174,0.4749999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
49,0.0386045870504209,0.027620241791009904,0.8144796380090498,0.6976744186046512,0.9782608695652174,0.5049999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
50,0.03959716750042779,0.0296791423112154,0.8035714285714286,0.6818181818181818,0.9782608695652174,0.5399999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
51,0.03848469150917871,0.028016772493720053,0.8235294117647058,0.7054263565891473,0.9891304347826086,0.5399999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
52,0.0401482182067065,0.028151017799973487,0.8088888888888889,0.6842105263157895,0.9891304347826086,0.5249999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
53,0.04028846190444061,0.030827931687235834,0.7777777777777778,0.6408450704225352,0.9891304347826086,0.5149999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
54,0.03939112346796762,0.029970814287662507,0.8037383177570093,0.7049180327868853,0.9347826086956522,0.5299999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
55,0.038990174287131855,0.02790629230439663,0.8125,0.6893939393939394,0.9891304347826086,0.5249999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
56,0.03895939150381656,0.02817536108195782,0.8161434977578476,0.6946564885496184,0.9891304347826086,0.5399999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
57,0.03998437931849843,0.029266457259654998,0.8035714285714286,0.6818181818181818,0.9782608695652174,0.5299999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
58,0.03898810125177815,0.02850150130689144,0.8090909090909091,0.6953125,0.967391304347826,0.5499999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
59,0.0385235660665092,0.027677014470100403,0.8108108108108109,0.6923076923076923,0.9782608695652174,0.5449999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
60,0.03765333905106499,0.02799217961728573,0.8125,0.6893939393939394,0.9891304347826086,0.5449999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
61,0.03856278547928447,0.027218473330140113,0.8198198198198198,0.7,0.9891304347826086,0.5049999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
62,0.03795643008890606,0.029430946335196495,0.7965367965367965,0.6618705035971223,1.0,0.5199999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
63,0.037973481008694285,0.027393173426389694,0.8181818181818182,0.703125,0.9782608695652174,0.5149999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
64,0.038085787246624626,0.027991700544953348,0.8053097345132744,0.6791044776119403,0.9891304347826086,0.5099999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
65,0.0384414844392311,0.02817937731742859,0.8125,0.6893939393939394,0.9891304347826086,0.5049999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
66,0.039457129048449655,0.02766355872154236,0.8181818181818182,0.703125,0.9782608695652174,0.5349999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
67,0.03847077072021507,0.02753177732229233,0.8125,0.6893939393939394,0.9891304347826086,0.4799999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
68,0.03814604514766307,0.026961272582411766,0.8108108108108109,0.6923076923076923,0.9782608695652174,0.5299999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
69,0.037721444808301474,0.027697914466261863,0.8141592920353983,0.6865671641791045,1.0,0.5249999999999999,FTTransformer|Focal Loss + Label Smoothing + Hard Negative Mining
